YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,27.9,%,Age-adjusted Prevalence,,20.7,36.6,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,37.7,%,Crude Prevalence,,35.8,39.7,Overall,Overall
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,43.0,%,Crude Prevalence,,40.5,45.6,Race/Ethnicity,"White, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,42.5,%,Age-adjusted Prevalence,,39.8,45.2,Race/Ethnicity,"White, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,16.9,%,Crude Prevalence,,14.9,19.2,Overall,Overall
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,42.3,%,Crude Prevalence,,40.3,44.4,Race/Ethnicity,"White, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,11.9,%,Crude Prevalence,,6.9,19.6,Race/Ethnicity,Hispanic
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,61.1,%,Crude Prevalence,,41.1,78.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,38.4,%,Crude Prevalence,,35.9,41.0,Overall,Overall
2014,2014,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,11.1,%,Crude Prevalence,,7.6,15.7,Race/Ethnicity,Hispanic
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,29.8,%,Age-adjusted Prevalence,,16.1,48.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,42.1,%,Age-adjusted Prevalence,,39.2,45.0,Gender,Male
2020,2020,DE,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,49.8,%,Crude Prevalence,,43.7,55.9,Gender,Male
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,18.9,%,Crude Prevalence,,16.6,21.5,Race/Ethnicity,"White, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,16.7,%,Age-adjusted Prevalence,,14.3,19.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,34.2,%,Crude Prevalence,,24.6,45.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,10.4,%,Crude Prevalence,,5.9,17.6,Race/Ethnicity,Hispanic
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,20.0,%,Crude Prevalence,,14.6,26.8,Race/Ethnicity,Hispanic
2012,2012,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,23.8,%,Crude Prevalence,,15.9,33.9,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,13.8,%,Age-adjusted Prevalence,,8.8,21.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,31.9,%,Age-adjusted Prevalence,,28.1,35.9,Overall,Overall
2016,2016,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,19.7,%,Age-adjusted Prevalence,,18.0,21.6,Race/Ethnicity,"White, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,38.9,%,Age-adjusted Prevalence,,36.4,41.6,Overall,Overall
2020,2020,DE,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,50.6,%,Age-adjusted Prevalence,,46.5,54.8,Overall,Overall
2012,2012,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,38.6,%,Age-adjusted Prevalence,,34.3,43.1,Gender,Male
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,38.2,%,Age-adjusted Prevalence,,36.3,40.1,Overall,Overall
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,29.8,%,Crude Prevalence,,20.4,41.2,Race/Ethnicity,Hispanic
2020,2020,DE,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,54.2,%,Crude Prevalence,,49.9,58.4,Race/Ethnicity,"White, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,15.1,%,Age-adjusted Prevalence,,10.3,21.7,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,25.0,%,Crude Prevalence,,18.6,32.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,18.0,%,Crude Prevalence,,16.5,19.7,Overall,Overall
2016,2016,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,13.1,%,Age-adjusted Prevalence,,9.0,18.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,26.3,%,Age-adjusted Prevalence,,21.7,31.5,Gender,Female
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,16.6,%,Age-adjusted Prevalence,,14.5,18.9,Overall,Overall
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,24.3,%,Age-adjusted Prevalence,,18.6,31.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,41.6,%,Crude Prevalence,,39.8,43.5,Overall,Overall
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,16.8,%,Crude Prevalence,,11.3,24.3,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,11.9,%,Crude Prevalence,,8.0,17.3,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,38.0,%,Crude Prevalence,,35.5,40.6,Overall,Overall
2014,2014,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,16.9,%,Age-adjusted Prevalence,,15.2,18.7,Overall,Overall
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,18.1,%,Age-adjusted Prevalence,,14.9,21.7,Gender,Male
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,33.7,%,Crude Prevalence,,29.9,37.8,Overall,Overall
2020,2020,DE,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,25.7,%,Age-adjusted Prevalence,,16.5,37.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,21.0,%,Age-adjusted Prevalence,,18.7,23.5,Gender,Male
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,13.8,%,Crude Prevalence,,8.8,21.1,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,24.5,%,Age-adjusted Prevalence,,16.5,34.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,22.3,%,Age-adjusted Prevalence,,12.0,37.6,Race/Ethnicity,Hispanic
2014,2014,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,20.8,%,Crude Prevalence,,18.1,23.8,Gender,Male
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,20.9,%,Age-adjusted Prevalence,,17.7,24.6,Gender,Male
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,61.0,%,Age-adjusted Prevalence,,40.0,78.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,16.5,%,Crude Prevalence,,14.4,19.0,Overall,Overall
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,41.3,%,Crude Prevalence,,37.3,45.4,Gender,Male
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,37.2,%,Age-adjusted Prevalence,,34.3,40.3,Gender,Male
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,36.4,%,Crude Prevalence,,33.4,39.6,Gender,Male
2014,2014,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,13.4,%,Age-adjusted Prevalence,,11.6,15.6,Gender,Female
2012,2012,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,38.3,%,Age-adjusted Prevalence,,35.8,40.9,Overall,Overall
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,24.2,%,Crude Prevalence,,18.7,30.6,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,42.0,%,Age-adjusted Prevalence,,37.9,46.1,Gender,Male
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,27.2,%,Crude Prevalence,,22.6,32.5,Gender,Female
2016,2016,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,13.4,%,Crude Prevalence,,8.9,19.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,42.2,%,Age-adjusted Prevalence,,40.4,44.1,Overall,Overall
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,33.0,%,Crude Prevalence,,20.3,48.8,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,39.0,%,Age-adjusted Prevalence,,36.6,41.4,Gender,Female
2016,2016,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,17.4,%,Age-adjusted Prevalence,,15.9,19.0,Overall,Overall
2020,2020,DE,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,50.5,%,Age-adjusted Prevalence,,45.2,55.7,Gender,Female
2018,2018,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,21.6,%,Crude Prevalence,,18.4,25.3,Gender,Male
2014,2014,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,20.4,%,Age-adjusted Prevalence,,17.7,23.3,Gender,Male
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,15.3,%,Crude Prevalence,,9.9,22.9,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,FL,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,36.6,%,Age-adjusted Prevalence,,33.3,39.9,Gender,Female
2020,2020,DE,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,32.3,%,Age-adjusted Prevalence,,23.8,42.2,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,FL,Older Adults,Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,15.9,%,Age-adjusted Prevalence,,13.8,18.2,Overall,Overall
2020,2020,DE,Older Adults,Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,49.3,%,Crude Prevalence,,45.3,53.3,Overall,Overall
