YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.1,%,Age-adjusted Prevalence,,27.7,53.9,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.1,%,Age-adjusted Prevalence,,36.7,41.6,Gender,Male
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.2,%,Crude Prevalence,,36.2,60.5,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.0,%,Age-adjusted Prevalence,,31.4,55.4,Race/Ethnicity,Hispanic
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.8,%,Age-adjusted Prevalence,,35.3,40.3,Gender,Male
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.7,%,Crude Prevalence,,42.3,45.2,Overall,Overall
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.3,%,Crude Prevalence,,45.8,48.9,Overall,Overall
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.1,%,Age-adjusted Prevalence,,43.1,47.0,Gender,Female
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.2,%,Age-adjusted Prevalence,,46.9,51.5,Race/Ethnicity,"White, non-Hispanic"
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Age-adjusted Prevalence,,32.6,37.7,Gender,Male
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.3,%,Age-adjusted Prevalence,,42.1,46.4,Gender,Female
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.5,%,Crude Prevalence,,43.9,47.2,Overall,Overall
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.8,%,Crude Prevalence,,47.4,52.3,Gender,Female
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.1,%,Age-adjusted Prevalence,,39.6,44.6,Gender,Female
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.4,%,Crude Prevalence,,42.8,46.0,Race/Ethnicity,"White, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.3,%,Age-adjusted Prevalence,,41.7,44.9,Race/Ethnicity,"White, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.9,%,Crude Prevalence,,46.4,49.5,Race/Ethnicity,"White, non-Hispanic"
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.5,%,Age-adjusted Prevalence,,38.4,42.7,Gender,Male
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.6,%,Age-adjusted Prevalence,,40.2,43.1,Race/Ethnicity,"White, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Age-adjusted Prevalence,,33.0,37.2,Gender,Male
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.4,%,Age-adjusted Prevalence,,40.7,44.1,Race/Ethnicity,"White, non-Hispanic"
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.7,%,Crude Prevalence,,47.4,51.9,Gender,Female
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.8,%,Crude Prevalence,,33.5,50.6,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.0,%,Age-adjusted Prevalence,,46.8,51.1,Gender,Female
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.2,%,Crude Prevalence,,47.2,51.2,Gender,Female
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,51.3,%,Crude Prevalence,,49.2,53.4,Gender,Female
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.0,%,Age-adjusted Prevalence,,33.6,60.8,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.6,%,Age-adjusted Prevalence,,37.8,41.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.1,%,Age-adjusted Prevalence,,36.9,59.4,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.9,%,Age-adjusted Prevalence,,34.0,52.2,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.0,%,Age-adjusted Prevalence,,33.2,57.3,Race/Ethnicity,Hispanic
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.0,%,Age-adjusted Prevalence,,45.0,49.1,Overall,Overall
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.8,%,Age-adjusted Prevalence,,34.4,57.7,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.1,%,Age-adjusted Prevalence,,34.7,54.0,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.3,%,Crude Prevalence,,20.7,42.0,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.1,%,Age-adjusted Prevalence,,42.5,45.8,Race/Ethnicity,"White, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.4,%,Crude Prevalence,,24.8,54.1,Race/Ethnicity,Hispanic
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.1,%,Crude Prevalence,,43.2,46.9,Race/Ethnicity,"White, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.5,%,Age-adjusted Prevalence,,24.9,56.3,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,25.7,%,Crude Prevalence,,15.3,39.7,Race/Ethnicity,Hispanic
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.3,%,Crude Prevalence,,42.8,45.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.5,%,Crude Prevalence,,46.7,50.4,Gender,Female
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.5,%,Crude Prevalence,,22.5,48.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.2,%,Crude Prevalence,,23.4,53.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,28.3,%,Age-adjusted Prevalence,,22.1,35.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.4,%,Age-adjusted Prevalence,,37.1,54.0,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.4,%,Crude Prevalence,,18.7,47.7,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.9,%,Age-adjusted Prevalence,,38.3,41.4,Overall,Overall
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.0,%,Crude Prevalence,,27.4,58.1,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.5,%,Age-adjusted Prevalence,,22.1,42.6,Race/Ethnicity,Hispanic
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.3,%,Age-adjusted Prevalence,,24.3,45.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.5,%,Crude Prevalence,,45.4,49.5,Gender,Female
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.8,%,Crude Prevalence,,36.7,40.9,Gender,Male
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.9,%,Age-adjusted Prevalence,,22.3,40.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.1,%,Age-adjusted Prevalence,,38.4,41.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.0,%,Age-adjusted Prevalence,,39.4,42.6,Overall,Overall
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.6,%,Crude Prevalence,,45.0,48.1,Race/Ethnicity,"White, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.3,%,Age-adjusted Prevalence,,42.8,45.9,Overall,Overall
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.4,%,Crude Prevalence,,23.5,49.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.3,%,Crude Prevalence,,43.0,47.6,Gender,Female
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.9,%,Age-adjusted Prevalence,,32.7,53.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.3,%,Age-adjusted Prevalence,,31.4,56.0,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.2,%,Crude Prevalence,,43.5,46.9,Race/Ethnicity,"White, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.1,%,Age-adjusted Prevalence,,28.6,54.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.0,%,Crude Prevalence,,41.2,44.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,51.8,%,Crude Prevalence,,49.7,53.8,Race/Ethnicity,"White, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,52.2,%,Crude Prevalence,,50.2,54.2,Gender,Female
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.9,%,Crude Prevalence,,46.9,50.8,Overall,Overall
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.1,%,Age-adjusted Prevalence,,31.8,55.1,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.2,%,Crude Prevalence,,26.4,47.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.4,%,Age-adjusted Prevalence,,40.5,44.2,Race/Ethnicity,"White, non-Hispanic"
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.6,%,Crude Prevalence,,46.0,49.2,Race/Ethnicity,"White, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.0,%,Age-adjusted Prevalence,,28.7,56.6,Race/Ethnicity,Hispanic
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.1,%,Crude Prevalence,,39.9,44.4,Gender,Male
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.1,%,Age-adjusted Prevalence,,33.5,49.3,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.5,%,Crude Prevalence,,30.3,51.6,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.5,%,Age-adjusted Prevalence,,20.6,40.3,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.5,%,Age-adjusted Prevalence,,30.3,51.5,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.8,%,Age-adjusted Prevalence,,25.8,57.8,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.8,%,Age-adjusted Prevalence,,26.6,44.1,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.1,%,Crude Prevalence,,37.8,42.5,Gender,Male
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.9,%,Crude Prevalence,,37.2,54.8,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.5,%,Crude Prevalence,,24.6,52.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.6,%,Crude Prevalence,,26.5,52.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.1,%,Age-adjusted Prevalence,,18.7,42.5,Race/Ethnicity,Hispanic
2019,2019,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.6,%,Age-adjusted Prevalence,,23.7,49.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.8,%,Crude Prevalence,,37.3,42.3,Gender,Male
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.6,%,Crude Prevalence,,38.6,42.6,Gender,Male
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.9,%,Crude Prevalence,,22.4,43.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.3,%,Crude Prevalence,,19.8,54.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.4,%,Age-adjusted Prevalence,,18.2,48.5,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.7,%,Crude Prevalence,,40.9,46.5,Gender,Male
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.6,%,Age-adjusted Prevalence,,20.3,41.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.7,%,Crude Prevalence,,20.8,40.3,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.6,%,Age-adjusted Prevalence,,41.1,44.2,Overall,Overall
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.2,%,Crude Prevalence,,45.7,48.8,Overall,Overall
2015,2015,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.4,%,Age-adjusted Prevalence,,25.5,51.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.4,%,Age-adjusted Prevalence,,37.6,41.2,Overall,Overall
2016,2016,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.4,%,Age-adjusted Prevalence,,40.0,42.8,Overall,Overall
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,52.2,%,Age-adjusted Prevalence,,49.2,55.1,Gender,Female
2011,2011,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.5,%,Age-adjusted Prevalence,,27.3,53.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.7,%,Age-adjusted Prevalence,,42.5,46.9,Gender,Female
2012,2012,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.9,%,Crude Prevalence,,42.4,45.5,Overall,Overall
2014,2014,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.5,%,Crude Prevalence,,32.9,58.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,WI,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.4,%,Age-adjusted Prevalence,,26.9,45.1,Race/Ethnicity,Hispanic
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.7,%,Crude Prevalence,,33.5,56.5,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.3,%,Age-adjusted Prevalence,,30.0,51.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,WV,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.1,%,Crude Prevalence,,44.3,47.8,Race/Ethnicity,"White, non-Hispanic"
